time	V(gate)	V(gate)-V(top)	V(state)	V(top)	I(Rd)	(V(gate)-V(top))/-Ix(U1:BE)	Ix(U1:BE)
2.300002200878110e-003	5.772712e-002	5.552624e-002	2.328274e-009	2.200878e-003	6.009948e-012	1.986914e+006	-2.794597e-008
2.300006602634329e-003	5.812456e-002	5.152193e-002	2.328274e-009	6.602634e-003	6.009948e-012	1.988580e+006	-2.590890e-008
2.300138655320920e-003	7.009476e-002	-6.856056e-002	2.328274e-009	1.386553e-001	6.009948e-012	1.912712e+006	3.584469e-008
2.300279511519950e-003	8.298778e-002	-1.965237e-001	2.328274e-009	2.795115e-001	6.009948e-012	1.612181e+006	1.218993e-007
2.300561223918010e-003	1.090737e-001	-4.521503e-001	2.328274e-009	5.612239e-001	6.009948e-012	1.219927e+006	3.706372e-007
2.300683265450581e-003	1.205549e-001	-5.627105e-001	2.328274e-009	6.832654e-001	6.009948e-012	1.044658e+006	5.386551e-007
2.300755916934858e-003	1.275117e-001	-6.284053e-001	2.328249e-009	7.559170e-001	6.009948e-012	9.200640e+005	6.830018e-007
2.300804486893876e-003	1.322263e-001	-6.722606e-001	2.327774e-009	8.044869e-001	6.009948e-012	8.365727e+005	8.035889e-007
2.300840376285131e-003	1.357473e-001	-7.046290e-001	2.324827e-009	8.403763e-001	6.009948e-012	7.770183e+005	9.068371e-007
2.300861718006812e-003	1.378590e-001	-7.238590e-001	2.357332e-009	8.617180e-001	6.009948e-012	7.423171e+005	9.751344e-007
2.300882094849221e-003	1.398893e-001	-7.422055e-001	2.443997e-009	8.820949e-001	6.009948e-012	7.097279e+005	1.045761e-006
2.300898382180444e-003	1.415212e-001	-7.568610e-001	2.444911e-009	8.983822e-001	6.009948e-012	6.845335e+005	1.105660e-006
2.300909536882405e-003	1.426444e-001	-7.668925e-001	2.213457e-009	9.095369e-001	6.009948e-012	6.675511e+005	1.148815e-006
2.300920743200024e-003	1.437778e-001	-7.769654e-001	1.591005e-009	9.207432e-001	6.009948e-012	6.507042e+005	1.194038e-006
2.300931130369941e-003	1.448319e-001	-7.862984e-001	5.806211e-010	9.311303e-001	6.009948e-012	6.354860e+005	1.237318e-006
2.300935570066209e-003	1.452836e-001	-7.902865e-001	-2.416783e-011	9.355701e-001	6.009948e-012	6.290775e+005	1.256262e-006
2.300937229005095e-003	1.454527e-001	-7.917763e-001	-1.954855e-010	9.372290e-001	6.009948e-012	6.266799e+005	1.263446e-006
2.300937897542211e-003	1.455209e-001	-7.923767e-001	-1.981314e-010	9.378976e-001	6.009948e-012	6.257126e+005	1.266359e-006
2.300938285697112e-003	1.455604e-001	-7.927253e-001	-1.810218e-010	9.382857e-001	6.009948e-012	6.251506e+005	1.268055e-006
2.300938795752542e-003	1.456125e-001	-7.931833e-001	-1.605618e-010	9.387957e-001	6.009948e-012	6.244119e+005	1.270288e-006
2.300939815863402e-003	1.457166e-001	-7.940993e-001	-1.252765e-010	9.398159e-001	6.009948e-012	6.229348e+005	1.274771e-006
2.300941856085123e-003	1.459250e-001	-7.959311e-001	-7.061165e-011	9.418561e-001	6.009948e-012	6.199896e+005	1.283781e-006
2.300944146015228e-003	1.461590e-001	-7.979870e-001	-2.784802e-011	9.441460e-001	6.009948e-012	6.167060e+005	1.293950e-006
2.300945140720257e-003	1.462608e-001	-7.988800e-001	-1.611690e-011	9.451407e-001	6.009948e-012	6.152841e+005	1.298392e-006
2.300946139935538e-003	1.463630e-001	-7.997769e-001	-9.424303e-012	9.461399e-001	6.009948e-012	6.138552e+005	1.302875e-006
2.300947560055410e-003	1.465084e-001	-8.010517e-001	-3.942094e-012	9.475601e-001	6.009948e-012	6.118315e+005	1.309268e-006
2.300947893396092e-003	1.465425e-001	-8.013509e-001	-3.150007e-012	9.478934e-001	6.009948e-012	6.113573e+005	1.310773e-006
2.300948509596725e-003	1.466056e-001	-8.019039e-001	-2.169391e-012	9.485096e-001	6.009948e-012	6.104803e+005	1.313562e-006
2.300948976450180e-003	1.466534e-001	-8.023230e-001	-1.609953e-012	9.489765e-001	6.009948e-012	6.098168e+005	1.315679e-006
2.300949456276427e-003	1.467026e-001	-8.027537e-001	-1.192765e-012	9.494563e-001	6.009948e-012	6.091351e+005	1.317858e-006
2.300950072530630e-003	1.467658e-001	-8.033068e-001	-7.978040e-013	9.500725e-001	6.009948e-012	6.082606e+005	1.320662e-006
2.300950686549295e-003	1.468287e-001	-8.038579e-001	-5.178701e-013	9.506866e-001	6.009948e-012	6.073903e+005	1.323462e-006
2.300951287307174e-003	1.468903e-001	-8.043970e-001	-3.301056e-013	9.512873e-001	6.009948e-012	6.065398e+005	1.326207e-006
2.300951791588594e-003	1.469420e-001	-8.048496e-001	-2.225037e-013	9.517916e-001	6.009948e-012	6.058264e+005	1.328515e-006
2.300952325640732e-003	1.469968e-001	-8.053288e-001	-1.446165e-013	9.523256e-001	6.009948e-012	6.050717e+005	1.330964e-006
2.300952838233330e-003	1.470494e-001	-8.057888e-001	-9.317013e-014	9.528382e-001	6.009948e-012	6.043480e+005	1.333319e-006
2.300955016698231e-003	1.472731e-001	-8.077436e-001	-1.132625e-014	9.550167e-001	6.009948e-012	6.012795e+005	1.343374e-006
2.300955402953604e-003	1.473127e-001	-8.080902e-001	-7.479231e-015	9.554030e-001	6.009948e-012	6.007367e+005	1.345165e-006
2.300955819616013e-003	1.473555e-001	-8.084641e-001	-4.710913e-015	9.558196e-001	6.009948e-012	6.001515e+005	1.347100e-006
2.300956259497122e-003	1.474007e-001	-8.088588e-001	-2.836722e-015	9.562595e-001	6.009948e-012	5.995341e+005	1.349145e-006
2.300957251425029e-003	1.475027e-001	-8.097487e-001	-1.558169e-015	9.572514e-001	6.009948e-012	5.981443e+005	1.353768e-006
2.300958243352937e-003	1.476047e-001	-8.106387e-001	-5.706982e-016	9.582433e-001	6.009948e-012	5.967561e+005	1.358409e-006
2.300959235280844e-003	1.477067e-001	-8.115285e-001	1.256886e-016	9.592353e-001	6.009948e-012	5.953696e+005	1.363067e-006
2.300960227208752e-003	1.478088e-001	-8.124184e-001	5.309920e-016	9.602272e-001	6.009948e-012	5.939848e+005	1.367743e-006
2.300961219136660e-003	1.479109e-001	-8.133082e-001	6.452120e-016	9.612191e-001	6.009948e-012	5.926018e+005	1.372436e-006
2.300962211064567e-003	1.480131e-001	-8.141979e-001	4.683485e-016	9.622111e-001	6.009948e-012	5.912205e+005	1.377148e-006
2.300963202992474e-003	1.481154e-001	-8.150877e-001	4.016260e-019	9.632030e-001	6.009948e-012	5.898411e+005	1.381877e-006
2.300985035723112e-003	1.503776e-001	-8.346581e-001	-2.594943e-020	9.850357e-001	6.009948e-012	5.599304e+005	1.490646e-006
2.301000000000000e-003	1.519378e-001	-8.480622e-001	-7.575097e-020	1.000000e+000	6.009948e-012	5.405527e+005	1.568880e-006
2.301001496427689e-003	1.519590e-001	-8.480410e-001	-2.561535e-020	1.000000e+000	6.009948e-012	5.405837e+005	1.568751e-006
2.301004489283067e-003	1.520015e-001	-8.479985e-001	-5.994628e-023	1.000000e+000	6.009948e-012	5.406453e+005	1.568493e-006
2.301879258154851e-003	1.639137e-001	-8.360863e-001	2.823761e-019	1.000000e+000	6.009948e-012	5.575347e+005	1.499613e-006
2.302754027026635e-003	1.753878e-001	-8.246122e-001	2.951928e-019	1.000000e+000	6.009948e-012	5.744961e+005	1.435366e-006
2.303628795898420e-003	1.864237e-001	-8.135763e-001	3.838999e-020	1.000000e+000	6.009948e-012	5.913681e+005	1.375753e-006
2.304503564770205e-003	1.970215e-001	-8.029785e-001	-4.880322e-019	1.000000e+000	6.009948e-012	6.079611e+005	1.320773e-006
2.305378333641989e-003	2.071811e-001	-7.928189e-001	-1.284074e-018	1.000000e+000	6.009948e-012	6.240574e+005	1.270426e-006
2.306253102513774e-003	2.169025e-001	-7.830975e-001	-2.349735e-018	1.000000e+000	6.009948e-012	6.394129e+005	1.224713e-006
2.307127871385558e-003	2.261858e-001	-7.738142e-001	-3.685015e-018	1.000000e+000	6.009948e-012	6.537615e+005	1.183634e-006
2.310514478397611e-003	2.608625e-001	-7.391375e-001	-7.881589e-018	1.000000e+000	6.009948e-012	7.156713e+005	1.032789e-006
2.314424615156569e-003	2.951119e-001	-7.048881e-001	-6.979163e-019	1.000000e+000	6.009948e-012	7.781725e+005	9.058249e-007
2.316000000000000e-003	3.077593e-001	-6.922407e-001	-6.751089e-019	1.000000e+000	6.009948e-012	8.021903e+005	8.629383e-007
2.316016790662543e-003	3.063599e-001	-6.768494e-001	-6.750969e-019	9.832093e-001	6.009948e-012	8.304698e+005	8.150199e-007
2.316050371987629e-003	3.035417e-001	-6.460863e-001	-6.751191e-019	9.496280e-001	6.009948e-012	8.872584e+005	7.281827e-007
2.316117534637800e-003	2.978269e-001	-5.846385e-001	-6.751791e-019	8.824654e-001	6.009948e-012	9.972578e+005	5.862461e-007
2.316251859938143e-003	2.861710e-001	-4.619690e-001	-6.752132e-019	7.481400e-001	6.009948e-012	1.189760e+006	3.882875e-007
2.316520510538829e-003	2.624526e-001	-2.170369e-001	-6.752133e-019	4.794895e-001	6.009948e-012	1.614485e+006	1.344311e-007
2.316646387607138e-003	2.512024e-001	-1.024100e-001	-6.752133e-019	3.536124e-001	6.009948e-012	1.914188e+006	5.350048e-008
2.316802860271651e-003	2.370570e-001	3.991725e-002	3.613512e-018	1.971397e-001	6.009948e-012	1.976883e+006	-2.019202e-008
2.316831023089986e-003	2.345021e-001	6.552523e-002	-7.700697e-013	1.689769e-001	6.009948e-012	1.998831e+006	-3.278177e-008
2.316859185908322e-003	2.319433e-001	9.112919e-002	-1.132481e-012	1.408141e-001	6.009948e-012	1.981733e+006	-4.598459e-008
2.316887348726658e-003	2.293804e-001	1.167291e-001	-1.087230e-012	1.126513e-001	6.009948e-012	1.951977e+006	-5.980046e-008
2.316915511544993e-003	2.268134e-001	1.423250e-001	-6.343176e-013	8.448845e-002	6.009948e-012	1.917367e+006	-7.422940e-008
2.316943674363329e-003	2.242425e-001	1.679168e-001	2.262572e-013	5.632564e-002	6.009948e-012	1.880970e+006	-8.927140e-008
2.316971837181664e-003	2.216675e-001	1.935046e-001	1.494494e-012	2.816282e-002	6.009948e-012	1.844193e+006	-1.049265e-007
2.317000000000000e-003	2.190884e-001	2.190884e-001	3.170393e-012	0.000000e+000	6.009948e-012	1.807741e+006	-1.211946e-007
2.317000364616017e-003	2.190880e-001	2.190880e-001	3.282045e-012	0.000000e+000	6.009948e-012	1.807742e+006	-1.211943e-007
2.317001093848050e-003	2.190872e-001	2.190872e-001	3.505336e-012	0.000000e+000	6.009948e-012	1.807743e+006	-1.211938e-007
2.321715223298328e-003	2.140108e-001	2.140108e-001	8.470907e-010	-2.924012e-014	6.009948e-012	1.815848e+006	-1.178573e-007
2.326429352748607e-003	2.090585e-001	2.090585e-001	1.536755e-009	-4.260262e-014	6.009948e-012	1.823756e+006	-1.146308e-007
2.331143482198886e-003	2.042303e-001	2.042303e-001	2.072499e-009	-4.008752e-014	6.009948e-012	1.831426e+006	-1.115144e-007
2.335857611649164e-003	1.995260e-001	1.995260e-001	2.454322e-009	-2.169480e-014	6.009948e-012	1.838814e+006	-1.085080e-007
2.340571741099443e-003	1.949459e-001	1.949459e-001	2.682223e-009	1.257553e-014	6.009948e-012	1.845874e+006	-1.056117e-007
2.345285870549722e-003	1.904898e-001	1.904898e-001	2.756205e-009	6.272346e-014	6.009948e-012	1.852554e+006	-1.028255e-007
2.350000000000000e-003	1.861577e-001	1.861577e-001	2.676265e-009	1.287490e-013	6.009948e-012	1.858802e+006	-1.001493e-007
2.350004505760059e-003	1.865619e-001	1.820561e-001	2.676266e-009	4.505760e-003	6.009948e-012	1.864490e+006	-9.764393e-008
2.350013517280176e-003	1.873704e-001	1.738531e-001	2.676268e-009	1.351728e-002	6.009948e-012	1.875342e+006	-9.270472e-008
2.350283862883681e-003	2.118399e-001	-7.202300e-002	2.676135e-009	2.838629e-001	6.009948e-012	1.660387e+006	4.337724e-008
2.350572231527421e-003	2.385855e-001	-3.336460e-001	2.656734e-009	5.722315e-001	6.009948e-012	1.076736e+006	3.098680e-007
2.351000000000000e-003	2.792345e-001	-7.207655e-001	2.579788e-009	1.000000e+000	6.009948e-012	7.489216e+005	9.624044e-007
2.351017371017695e-003	2.793858e-001	-7.206142e-001	2.572105e-009	1.000000e+000	6.009948e-012	7.491978e+005	9.618477e-007
2.351052113053085e-003	2.796881e-001	-7.203119e-001	2.557144e-009	1.000000e+000	6.009948e-012	7.497499e+005	9.607362e-007
2.351121597123866e-003	2.802914e-001	-7.197086e-001	2.529115e-009	1.000000e+000	6.009948e-012	7.508517e+005	9.585229e-007
2.351260565265427e-003	2.814929e-001	-7.185071e-001	2.479953e-009	1.000000e+000	6.009948e-012	7.530461e+005	9.541343e-007
2.351538501548549e-003	2.838755e-001	-7.161245e-001	2.403744e-009	1.000000e+000	6.009948e-012	7.573983e+005	9.455059e-007
2.352094374114792e-003	2.885636e-001	-7.114364e-001	2.309484e-009	1.000000e+000	6.009948e-012	7.659733e+005	9.288005e-007
2.353140132236443e-003	2.971874e-001	-7.028126e-001	2.226708e-009	1.000000e+000	6.009948e-012	7.819884e+005	8.987507e-007
2.354083777516009e-003	3.047441e-001	-6.952559e-001	2.200036e-009	1.000000e+000	6.009948e-012	7.962362e+005	8.731780e-007
2.355338799451878e-003	3.144335e-001	-6.855665e-001	2.190129e-009	1.000000e+000	6.009948e-012	8.146300e+005	8.415680e-007
2.356996632114027e-003	3.266121e-001	-6.733879e-001	2.184828e-009	1.000000e+000	1.502275e-008	8.378073e+005	8.037504e-007
2.360312297438326e-003	3.498367e-001	-6.501633e-001	2.179234e-009	1.000000e+000	1.021280e-007	8.844905e+005	7.350710e-007
2.361054254344738e-003	3.547934e-001	-6.452066e-001	2.178612e-009	1.000000e+000	1.444068e-007	8.947739e+005	7.210833e-007
2.362538168157563e-003	3.643217e-001	-6.356783e-001	2.178431e-009	1.000000e+000	2.700879e-007	9.143088e+005	6.952556e-007
2.363032172374351e-003	3.674233e-001	-6.325767e-001	2.178401e-009	1.000000e+000	3.192197e-007	9.207375e+005	6.870326e-007
2.363456147749443e-003	3.700537e-001	-6.299463e-001	2.178383e-009	1.000000e+000	3.647391e-007	9.261917e+005	6.801468e-007
2.363880123124536e-003	3.726578e-001	-6.273422e-001	2.178368e-009	1.000000e+000	4.128373e-007	9.316118e+005	6.733944e-007
2.364304098499629e-003	3.752356e-001	-6.247644e-001	2.178355e-009	1.000000e+000	4.635141e-007	9.369934e+005	6.667756e-007
2.364728073874722e-003	3.777870e-001	-6.222130e-001	2.178345e-009	1.000000e+000	5.167697e-007	9.423322e+005	6.602904e-007
2.365152049249814e-003	3.803121e-001	-6.196879e-001	2.178337e-009	1.000000e+000	5.726039e-007	9.476237e+005	6.539388e-007
2.365576024624908e-003	3.828109e-001	-6.171891e-001	2.178331e-009	1.000000e+000	6.310169e-007	9.528631e+005	6.477207e-007
2.366000000000000e-003	3.852833e-001	-6.147167e-001	2.178328e-009	1.000000e+000	6.920086e-007	9.580456e+005	6.416361e-007
2.366014885258800e-003	3.840154e-001	-6.010993e-001	2.178328e-009	9.851148e-001	6.607881e-007	9.856368e+005	6.098589e-007
2.366044655776399e-003	3.814683e-001	-5.738759e-001	2.178328e-009	9.553442e-001	6.011365e-007	1.040505e+006	5.515361e-007
2.366104196811597e-003	3.763268e-001	-5.194764e-001	2.178328e-009	8.958032e-001	4.920027e-007	1.144953e+006	4.537097e-007
2.366223278881994e-003	3.658992e-001	-4.108219e-001	2.178328e-009	7.767211e-001	3.168278e-007	1.321981e+006	3.107622e-007
2.366461443022787e-003	3.447908e-001	-1.937662e-001	2.178328e-009	5.385570e-001	6.282609e-008	1.749747e+006	1.107396e-007
2.366523671718414e-003	3.392196e-001	-1.371087e-001	2.178328e-009	4.763283e-001	2.621334e-008	1.888197e+006	7.261355e-008
2.366648129109668e-003	3.279890e-001	-2.388194e-002	2.168361e-009	3.518709e-001	4.371234e-009	1.913628e+006	1.247993e-008
2.366751085217491e-003	3.186640e-001	6.974927e-002	2.141905e-009	2.489148e-001	6.009948e-012	1.962396e+006	-3.554291e-008
2.366794087784354e-003	3.147533e-001	1.088410e-001	2.131764e-009	2.059122e-001	6.009948e-012	1.928795e+006	-5.642956e-008
2.366880092918080e-003	3.068962e-001	1.869892e-001	2.128537e-009	1.199071e-001	6.009948e-012	1.803688e+006	-1.036704e-007
2.367000000000000e-003	2.959052e-001	2.959052e-001	2.135519e-009	0.000000e+000	6.009948e-012	1.666309e+006	-1.775812e-007
2.367000263795581e-003	2.959016e-001	2.959016e-001	6.664316e-001	0.000000e+000	6.009948e-012	2.779724e+005	-1.064500e-006
2.367000791386743e-003	2.958944e-001	2.958944e-001	9.998413e-001	0.000000e+000	6.009948e-012	1.962027e+005	-1.508106e-006
2.367000923804706e-003	2.958926e-001	2.958926e-001	9.999205e-001	0.000000e+000	6.009948e-012	1.962030e+005	-1.508094e-006
2.367001056230259e-003	2.958908e-001	2.958908e-001	9.999994e-001	0.000000e+000	6.009948e-012	1.962035e+005	-1.508081e-006
2.367001321081365e-003	2.958871e-001	2.958871e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.962043e+005	-1.508057e-006
2.367001850783577e-003	2.958799e-001	2.958799e-001	9.999999e-001	0.000000e+000	6.009948e-012	1.962063e+005	-1.508004e-006
2.367002901094971e-003	2.958656e-001	2.958656e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.962102e+005	-1.507901e-006
2.367005001717760e-003	2.958369e-001	2.958369e-001	9.999999e-001	0.000000e+000	6.009948e-012	1.962182e+005	-1.507693e-006
2.367009202963338e-003	2.957795e-001	2.957795e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.962341e+005	-1.507279e-006
2.367017605454494e-003	2.956648e-001	2.956648e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.962660e+005	-1.506450e-006
2.367034410436805e-003	2.954356e-001	2.954356e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.963296e+005	-1.504794e-006
2.367068020401427e-003	2.949783e-001	2.949783e-001	9.999998e-001	0.000000e+000	6.009948e-012	1.964565e+005	-1.501494e-006
2.367135240330671e-003	2.940673e-001	2.940673e-001	1.000001e+000	0.000000e+000	6.009948e-012	1.967085e+005	-1.494939e-006
2.367269680189160e-003	2.922601e-001	2.922601e-001	9.999975e-001	0.000000e+000	6.009948e-012	1.972064e+005	-1.482001e-006
2.367538559906138e-003	2.887036e-001	2.887036e-001	1.000260e+000	0.000000e+000	6.009948e-012	1.981754e+005	-1.456809e-006
2.368076319340094e-003	2.817149e-001	2.817149e-001	1.001031e+000	0.000000e+000	6.009948e-012	2.000575e+005	-1.408170e-006
2.368210759198582e-003	2.800020e-001	2.800020e-001	1.000722e+000	0.000000e+000	6.009948e-012	2.005174e+005	-1.396397e-006
2.368479638915560e-003	2.766529e-001	2.766529e-001	9.999945e-001	0.000000e+000	6.009948e-012	2.014098e+005	-1.373582e-006
2.369017398349516e-003	2.701169e-001	2.701169e-001	9.999974e-001	0.000000e+000	6.009948e-012	2.031335e+005	-1.329751e-006
2.369736973522964e-003	2.615983e-001	2.615983e-001	9.999988e-001	0.000000e+000	6.009948e-012	2.054119e+005	-1.273530e-006
2.369916867316326e-003	2.595263e-001	2.595263e-001	9.999993e-001	0.000000e+000	6.009948e-012	2.059607e+005	-1.260077e-006
2.370276654903050e-003	2.554979e-001	2.554979e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.069871e+005	-1.234366e-006
2.370996230076498e-003	2.476033e-001	2.476033e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.090214e+005	-1.184584e-006
2.371176123869861e-003	2.456759e-001	2.456759e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.095161e+005	-1.172587e-006
2.371535911456585e-003	2.419245e-001	2.419245e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.104426e+005	-1.149599e-006
2.372255486630033e-003	2.346820e-001	2.346820e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.121787e+005	-1.106058e-006
2.373694636976930e-003	2.211575e-001	2.211575e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.152452e+005	-1.027468e-006
2.376572937670722e-003	1.973197e-001	1.973197e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.201438e+005	-8.963219e-007
2.382329539058308e-003	1.582856e-001	1.582856e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.272919e+005	-6.963977e-007
2.390623018228897e-003	1.122225e-001	1.122225e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.360488e+005	-4.754206e-007
2.391243725729969e-003	1.093451e-001	1.093451e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.365652e+005	-4.622196e-007
2.392485140732112e-003	1.043682e-001	1.043682e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.371822e+005	-4.400337e-007
2.394967970736398e-003	9.484767e-002	9.484767e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.383827e+005	-3.978798e-007
2.395034339991427e-003	9.460308e-002	9.460308e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.384134e+005	-3.968028e-007
2.395167078501485e-003	9.412844e-002	9.412844e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.384681e+005	-3.947214e-007
2.395857495858416e-003	9.170956e-002	9.170956e-002	1.000000e+000	-4.104470e-014	6.009948e-012	2.387365e+005	-3.841454e-007
2.396547913215347e-003	8.934807e-002	8.934807e-002	1.000000e+000	-5.614603e-014	6.009948e-012	2.389975e+005	-3.738452e-007
2.397238330572277e-003	8.704397e-002	8.704397e-002	1.000000e+000	-4.530397e-014	6.009948e-012	2.392497e+005	-3.638205e-007
2.397928747929208e-003	8.479727e-002	8.479727e-002	1.000000e+000	-8.518542e-015	6.009948e-012	2.394919e+005	-3.540715e-007
2.398619165286139e-003	8.260796e-002	8.260796e-002	1.000000e+000	5.421027e-014	6.009948e-012	2.397226e+005	-3.445981e-007
2.399309582643070e-003	8.047605e-002	8.047605e-002	1.000000e+000	1.428825e-013	6.009948e-012	2.399402e+005	-3.354004e-007
